id,og_brand,og_name,og_price_eur,og_url,copy_brand,copy_name,copy_price_eur,copy_url,notes,saved_amount
06e32d31-4803-44b6-a495-e5b51a625dbc,Tom Ford,Tuscan Leather,,,Maison Alhambra,Toscano Leather,,,,
df908019-9101-4023-a6dc-c9290db090bc,Tom Ford,Tuscan Leather,,,Rasasi,La Yuqawam,,,,
9b62544c-620c-4823-b184-772bccdbf5e4,Tom Ford,Uomo Noir Absolu,,,,Midnight Ecstasy Killer Oud,,,,
14112809-82b1-4bde-b915-58230460a6d2,Tom Ford,Vanille Fatale,,,,Nuit D'issey Pulse of the Night by Issey Miyake,,,,
74d96ec7-86c0-41f6-b34b-6f16b2318db3,Tom Ford,Velvet Orchid,,,Just Jack,Wild Orchid,,,,
22b6e0e4-31bc-4251-aea3-78cb40e29210,Tom Ford,Violet Blonde,,,,Blondie by Dua,,,,
c26cf7ba-869c-4ca7-8cfd-d0b66673f182,Valentino,Uomo Intense,,,Saint Hilaire,Ambre Chic,,,,
f8970209-c85c-4a47-bc2a-037fcf4b6a10,Valentino,Uomo Intense,,,Milestone Perfumes,Valencia Uomo Intense,,,,
7560f582-9549-44c4-9670-a7acb492a67f,Valentino,V,,,Rasasi,Daarej,,,,
833d24a7-485c-4a33-b1f4-94738a165420,Valentino,Voce Viva,,,Maison Alhambra,Voices,,,,
0d40980a-c511-4a61-bee1-c43121b09aac,Versace,Acqua Di Giò Profumo,,,,Al Qannas,,,,
9782c1d3-cf22-41ab-8e3e-6a392be85f37,Versace,Bright Crystal,,,Maison Alhambra,Versencia Crystal,,,,
80231765-6df0-40ae-86b5-7f5851704e70,Versace,Crystal Noir,,,Maison Alhambra,Versencia Noir,,,,
31564a18-2a86-4aad-8dfc-fc9d50e67d1b,Versace,Dylan Blue,,,,Bulgari Aqua Atlantiqve,,,,
3b157c49-5920-46af-9634-58ca65bf2dde,Versace,Eau Fraiche,,,Armaf,Aura Fresh,,,,
3b440072-1ce9-479a-abf3-81e91ebf9e33,Versace,Eros,,,,All You Need Is Desire,,,,
360bba80-d415-4f12-a43a-37d4dc51d418,Versace,Eros,,,Guess,Los Angeles 1981,,,Recommended(inspired),
32cfe568-48a6-4ee6-b106-e4f010e3e005,Versace,Eros,,,Lattafa,Blue Sapphire,,,,
40278b4f-438e-4360-a888-85366b919672,Versace,Eros,,,Szindore,Amayas,,,,
b8f7300a-935f-4e69-b678-e62213f866b6,Versace,Eros Edt,,,Riiffs,Imperial Blue,,,,
0b0f9733-78be-435a-9147-7626078d68ab,Versace,Eros Flame,,,Maison Alhambra,Versencia Rouge,,,,
80e13e2e-6b02-41c0-9403-fb121a98686e,Versace,Eros Flame,,,Fragrance World,Fragance Des Tentacious Flame,,,,
73d052b9-0ea1-4d6b-aa6f-3d9622af48f9,Versace,Pour Homme,,,Rasasi,Hatem,,,,
f383ec48-8537-46f2-8c88-43be5cb2e0e9,Versace,Pour Homme,,,,Sauville Pour Homme,,,,
466c131d-eb4f-43d0-ad28-705ece83040a,Versace,Versense,,,Maison Alhambra,Versencia Essence,,,,
2c1719a2-7f70-4351-ba20-ae73fc1fe05d,Victoria Secret,Bombshell Edp,,,Zara,Orchid,,,,
3bc9ee87-6103-4462-8e6f-250b4489553a,Victoria Secret,Bombshell Intense,,,Maison Alhambra,Pink Shimmer Secret Intense,,,,
90f22e01-3b5e-4bc9-a9a7-0367532e65aa,Victoria Secret,Very Sexy Night,,,Maison Alhambra,Very Velvet Noir,,,,
acd6465a-7340-4a6a-b2f2-8c5160416d7e,Victoria Secret,Very Sexy Orchid,,,Maison Alhambra,Very Velvet Orchid,,,,
7aeac463-b814-468c-ac51-0c4c7b895d63,Victoria Secret,Very Sexy Rouge,,,Maison Alhambra,Very Velvet Rouge,,,,
8ea3304d-7a3b-4984-a38c-a75d7f8d6cb4,Victoria Secret,Very Sexy Sea,,,Maison Alhambra,Very Velvet Aqua,,,,
5334f5dc-6619-4017-b320-267719bd21b6,Viktor & Rolf,Antidote,,,,Counterattack,,,,
7e6d9c7f-c7c1-43eb-bfde-270df8f777d5,Viktor & Rolf,Flower Bomb,,,Zara,Oriental,,,,
ccb78476-3f06-4ede-8cb4-57c9cfef5a50,Viktor & Rolf,Flowerbomb,,,,Flower Orchid,,,,
5ed6f6b0-582c-45bf-9692-25572466ebdc,Viktor & Rolf,Flowerbomb,,,,Heavy Petal,,,,
2229a28b-767a-4c4e-bdb5-f467d483da86,Viktor & Rolf,Flowerbomb,,,Maison Alhambra,Victoria Flower,,,,
890ec6eb-47a2-41ed-babb-7a52e759d0e9,Viktor & Rolf,Spicebomb,,,,Signature Night Armaf,,,,
a85f3b9f-90cc-4b72-b5eb-642318cab8c6,Viktor & Rolf,Spicebomb,,,Remy Latour,Cigar Black Wood,,,,
d5dea7e4-e5e2-4739-a5f3-413ec48fc243,Viktor & Rolf,Spicebomb Extreme,,,Reha,Initio Parfums Prives,,,,
3142b575-1920-4bd4-b018-cb2f915e995b,Viktor & Rolf,Spicebomb Extreme,,,Bulgari,Man in Black,,,,
f8d921dc-1b06-471f-9ab0-84d7cdc7db8a,Viktor & Rolf,Spicebomb Extreme,,,Cremo,Spice & Black Vanilla,,,,
4db8fd81-8f3b-4219-a1a9-2a3927a87e3d,Viktor & Rolf,,,,,Floral Shock,,,,
7641060c-4fd0-4e8e-801d-5aca4bd7cad7,Widian,Londong,,,,London,,,,
cefec62a-834f-4176-96d1-47b719fb3159,Xe,24 Gold,,,,24 Carat Pure Gold,,,,
ce91b010-2634-4f29-a58c-e67885df73e6,Xerjoff,1861 Naxos,,,Perfume Parlour,Greek Island 1950,,,,
83d72baa-1576-4292-ab30-c67bc70ea666,Xerjoff,40 Knots,,,,Ramz Gold,,,,
3bacaf8d-8aa3-497e-afa8-fcb87aeec346,Xerjoff,Accento,,,,Voux Violette,,,,
c656e2c9-3d2a-4a5f-b55d-21199008c630,Xerjoff,Accento,,,Maison Alhambra,Philos Centro,,,,
e0e504f4-4d69-42b6-b515-9e18479349ea,Xerjoff,Alexandria Ii,,,,Alexander the Great,,,,
4fba641b-65a1-4d4e-b055-bfa4dbd45096,Xerjoff,Apollonia,,,,Zimaya Musk Is Great,,,,
4675d36b-c341-4d8e-98b4-610714a08536,Xerjoff,Bouquet Ideale,,,,Inara White,,,,
9cd9356b-7343-4e2b-b22a-2a7ee99c7082,Xerjoff,Casamorati Lira,,,,Lyra,,,,
7a7c256a-7b34-4890-9ec5-ae7475b848ad,Xerjoff,Dama Bianca,,,,Al Haramaine Junoon Noir,,,,
360f23bc-15f5-409c-804a-0a42666ae710,Xerjoff,Erba Gold,,,,Oudain,,,,
e023d6e6-114a-4c8b-af41-dcb1a18d74c0,Xerjoff,Erba Pura,,,,Al Haramain Amber Oud Gold Edition,,,,
3113254c-7a1f-4318-a79d-84f20532a41a,Xerjoff,Erba Pura,,,,Al-shir Edp,,,,
491751a5-3fb3-43b1-b861-9785f60f540e,Xerjoff,Erba Pura,,,,Ana Abiyedh,,,,
997e0a16-78a3-4219-8595-348e511615c2,Xerjoff,Erba Pura,,,,Voux Turquoise,,,,
f5124806-0a4f-41ad-a03c-a0943f1eb861,Xerjoff,Erba Pura,,,,Zimaya Amber Is Great,,,,
579cd13b-157c-423c-b169-b9822b611a84,Xerjoff,Erba Pura,,,Maison Alhambra,Philos Pura,,,,
66c2e4f3-068e-4728-b645-1db8e29d9c28,Xerjoff,Italica,,,,Italian Caramel,,,,
c40028da-04f9-4d23-9dda-dc539f0f385c,Xerjoff,Lira,,,,Chocolate Dream,,,,
81f4ba37-e716-4d47-bf4c-af1dfc363374,Xerjoff,More Than Words,,,,Karnak Temple,,,,
ca1f32ad-185d-4ca2-b171-2d1969bf8da7,Xerjoff,More Than Words,,,,Maahir,,,,
dcdd2684-15f6-490e-a3e7-6038a06f4bf8,Xerjoff,Naxos,,,,Insurrection Pure 2 Wild,,,,
74e31211-f4fc-4f16-8c30-8d14b24dfa53,Xerjoff,Naxos,,,Paris Corner,Emir Voux Elegante,,,,
f883f063-ff8e-4571-84c3-a053493c990e,Xerjoff,Naxos,,,,Sicilian Tobacco,,,,
779c21fc-86af-424a-8758-b1de0ce82966,Xerjoff,Naxos 1861,,,,1981x,,,,
467691df-55d9-4a66-9f14-622a8b42c0df,Xerjoff,Opera,,,Maison Alhambra,Philos Opus Noir,,,,
9c81b996-7823-44aa-a7b9-09f7bc9f36b5,Xerjoff,Richwood,,,,Rich Bois,,,,
e122a51b-ca14-4c5d-a9d0-8faf3c7ed227,Xerjoff,Richwood,,,,Valley of the Kings,,,,
24afdca4-73b6-49d1-8666-d32938f76688,Xerjoff,Symphonium,,,,Chocolaye Makes Me Happy by Unique Luxury,,,,
ecaff354-5fe5-4a4b-973b-324682d8cd71,Xerjoff,Symphonium,,,,Boss the Scent Private Accord,,,,
829e3d58-c5b2-4d93-a18b-6f23b5ca23cf,Yohji Yamamoto,Paradox,,,,Paris Oud,,,,
eb746ebf-ee43-4ba9-b325-042a7e2c1917,Yves Saint Lauren,Black Opium,,,,Lovali Black Addiction,,,,
6b47961e-b562-45b6-baba-39baf759eb86,Yves Saint Lauren,Laurent Libre,,,,Bbw Fairytale,,,,
e1f8b5c5-0a4b-4bce-b700-1d92f5456d73,Yves Saint Lauren,Libre Intense,,,Maison Alhambra,Libbra Intense,,,,
cf557748-fabf-4ef1-bef3-cb2508d14b36,Yves Saint Lauren,Mon Paris,,,Coach,the Fragrance by Coach,,,,
a9efda73-3d59-4190-97e0-536dd4fe497c,Yves Saint Lauren,Mon Paris,,,Dossier,Fruity Brown Sugar,,,,
8d671582-d53d-4eca-a4c4-7f0c59fcb174,Yves Saint Lauren,Mon Paris,,,La Rive,She's Mine,,,,
5d16349c-cbb3-4caa-bf56-2e9543016395,Yves Saint Lauren,Rive Gauche Pour Homme,,,Armaf,Black Onyx,,,,
886a18c6-b2d1-4010-ad34-0179b7590668,Yves Saint Lauren,Rive Gauche Pour Homme,,,,Azzaro Pour Homme,,,,
aeb7873f-19b1-458a-b770-b637914322bd,Yves Saint Lauren,Tuxedo,,,,Moustache Eau De Parfum Rochas,,,,
10208e85-d1b7-474f-8762-9b09841e7425,Yves Saint Lauren,Tuxedo,,,Maison Alhambra,Kismet / the Tux,,,,
f55b8c3b-d087-48c4-983f-08511a5c2439,Yves Saint Lauren,Y,,,Armaf,Odyssey Mega,,,,
7488fc14-f16c-4c31-90d3-4aa4e21c8138,Yves Saint Lauren,Y,,,Lattafa,Fakhar Black,,,,
bd3a4f44-0d85-4bf6-ab6b-4eef1f330dc2,Yves Saint Laurent,Babycat,,,Arabiyat Prestige,Nayel Queen,,,,
01259b5b-abd9-45ab-9c2b-8ec1acb364d2,Yves Saint Laurent,Babycat,,,,Arabiyat Prestige Nayel Queen,,,,
9a65583a-3e20-4273-8c46-5e54783c8842,Yves Saint Laurent,Babycat,,,,Rifaaqat,,,,
7fc87729-0676-41dc-848b-8d3d0e982a00,Yves Saint Laurent,L'homme,,,,Homme Classique,,,,
26671aa9-941e-4115-840f-9151afcaead9,Yves Saint Laurent,L'homme Parfum Intense,,,,Niche Platinum,,,,
64fbe84f-e42f-4c20-8eea-9e392064809e,Yves Saint Laurent,La Nuit De L'homme,,,,Ombre Noir,,,,
c736dec8-7486-40fa-9365-7bb8d80a43a1,Yves Saint Laurent,La Nuit De L'homme,,,Ted Lapidus,Poker Face,,,,
6bd38642-d4e5-4f64-94fd-8f7ee4bed152,Yves Saint Laurent,La Nuit De L'homme,,,Guess,Seduction Homme Blue,,,,
dfa04eaa-908b-4364-a957-259473f2461a,Yves Saint Laurent,La Nuit De L'homme Blue Electrique,,,Fragrance World,Jack of Clubs,,,,
bfb0d5bf-038a-4df6-aa2b-c2d120aacbec,Yves Saint Laurent,Libre,,,Maison Alhambra,Libbra,,,,
bd92c99a-3935-45b7-930b-bb34c430d1af,Yves Saint Laurent,Libre Intense,,,,Golden Decade,,,,
fca0e601-5d1a-46a6-85bc-f4b1719e1c81,Yves Saint Laurent,Libre Intense,,,Lattafa,Tharwah Gold,,,,
86a6e930-b1ef-4a52-bd45-4e98dc690f5e,Yves Saint Laurent,Libre Intense,,,Sterling Parfums,Flavia Excellus Next,,,,
963ae6c6-6b8c-43e0-b223-9ad55190c849,Yves Saint Laurent,M7,,,Lataffa,Sheikh Al Shuyukh Final Edition,,,,
76f0c032-c406-4b13-82a4-7f9b27a85caa,Yves Saint Laurent,M7,,,,Ejazzi Silver Intense,,,,
51425d93-eda0-4570-b869-6fb3b1db1e7e,Yves Saint Laurent,M7 Oud Absolu,,,,Musamam,,,,
70d53ee4-b7e8-408c-8400-58aa3aa79595,Yves Saint Laurent,Mon Paris,,,Zara,Vibrant Leather for Her,,,,
cb670160-9f4d-4e8b-8604-a09ac4b9dbf3,Yves Saint Laurent,Mon Paris,,,Maison Alhambra,My Party,,,,
a9d44e94-16e7-4de4-a13b-878abaa079df,Yves Saint Laurent,Rive Guche Pour Homme Intense,,,,Niche Black Onyx,,,,
73335aa4-5b48-4d23-85ae-4bd82ddc461e,Yves Saint Laurent,Tuxedo,,,,Suits,,,,
d7a48254-d6a4-4efc-98b3-1eec22aaace4,Yves Saint Laurent,Tuxedo,,,,The Tux,,,,
c3d5dc68-65fc-4047-b0ac-4ab800c4821d,Yves Saint Laurent,Tuxedo,,,,Tudor,,,,
656665fd-1b89-47d2-9c0a-2e7bde44141b,Yves Saint Laurent,Tuxedo,,,Rochas,Moustache Edp,,,Recommended,
91bb78a5-3dac-4c7e-9105-c92238b67c57,Yves Saint Laurent,Tuxedo,,,Ard Al Zaafaran,Sada,,,Very Close,
aae2f42f-6983-4430-8706-3338991495ba,Yves Saint Laurent,Tuxedo,,,Afnan,Turathi Brown,,,Recommended,
57f14c67-4935-41ef-95f8-6e63d1b938f2,Yves Saint Laurent,Y,,,Lattafa,Fakhar Silver,,,Recommended,
2e5c932a-c466-45fe-987a-785703050d45,Yves Saint Laurent,Y,,,Szindore,Why,,,"Recommended, Malaysia Brand",
aeb47d46-b8c8-4be2-81b3-d0a513197f82,Yves Saint Laurent,Y,,,Lattafa,Malik Al Tayoor,,,Edp Clone ?,
efd341d1-c113-439b-91f8-5071d4f19ade,Yves Saint Laurent,Y,,,Lattafa,Yeah!,,,,
37c0437b-d35b-4ed1-9168-8515f4d14741,Yves Saint Laurent,Y,,,Paris Corner,Prive Why,,,Really Close Top Notes,
753dab15-e04c-4c08-8bbf-8d4edb7a1cba,Yves Saint Laurent,Y,,,Fragrance World,F Le Parfum,,,,
62b4c58b-6b60-4fc9-8e96-3301a7e8ee90,Zadig and Voltaire,This Is Her,,,Zara,Fields at Nightfall,,,,
